-0.1995239258	0.0881347656	0.9682617188
-0.0092773438	0.3114013672	0.9456787109
0.1644287109	0.1166687012	0.9771118164
0.1559448242	0.1019897461	0.979675293
-0.0242919922	0.1240844727	0.9865722656
0.1026611328	0.1253662109	0.9822387695
-0.0743408203	0.2111816406	0.9692993164
0.1443481445	0.1459960938	0.9749755859
0.0922851563	0.0026245117	0.9938354492
0.061340332	    0.1472167969	0.9843139648
0.0512084961	0.0827026367	0.9920043945
0.1327209473	-0.0258483887	0.9877319336
-0.1477661133	0.1890869141	0.9644775391
-0.1083374023	0.2714233398	0.9502563477
-0.1218261719	0.2640380859	0.9476928711
-0.0163574219	0.1587524414	0.9826660156
0.3442993164	0.080078125	    0.9356079102
0.1094970703	-0.003112793	0.9921264648
-0.039855957	0.2211914063	0.9663696289
0.1484985352	0.1928100586	0.9680175781
-0.1295776367	0.2621459961	0.9497680664
-0.2695922852	0.2685546875	0.9154663086
-0.1920166016	0.3755493164	0.8981933594
0.0374145508	0.1529541016	0.9833984375
-0.1475830078	0.3760375977	0.908203125
-0.0354614258	0.2918701172	0.9514160156
-0.1917724609	0.1937866211	0.9547119141
0.0321655273	0.1577758789	0.9827270508
0.0690917969	0.0832519531	0.9911499023
0.057434082	    0.0986328125	0.9902954102
0.0266113281	0.1759033203	0.979675293
-0.0985107422	0.287902832	    0.9460449219
-0.2034606934	0.3386230469	0.91015625
0.035949707	    0.1046142578	0.9900512695
0.1358032227	0.1748046875	0.9697875977
0.2024536133	0.0560913086	0.9758911133
-0.0910644531	0.1845092773	0.9729614258
0.0260620117	0.1065063477	0.9909667969
0.322265625	    0.1141357422	0.940246582
0.0291748047	0.0383911133	0.9946899414
0.0102539063	0.2689208984	0.9594116211
-0.1646118164	0.3303833008	0.9228515625
-0.0623779297	0.3018798828	0.9469604492
0.0361938477	0.173828125	    0.9808349609
0.1452026367	0.1831665039	0.9703979492
-0.2079467773	0.2628173828	0.9345092773
0.0049438477	0.0396118164	0.9867553711
0.1815795898	0.0479736328	0.9807128906
0.1099243164	-0.0316162109	0.9918212891
0.0245361328	0.1189880371	0.9885559082
0.2142944336	0.2443237305	0.9436645508
-0.0010375977	0.1468505859	0.9847412109
0.0266723633	0.2868041992	0.9545288086
0.0318908691	0.0797729492	0.9875183105
-0.1602172852	0.4031982422	0.8944702148
-0.1693115234	0.3375854492	0.9182739258
0.0236816406	0.299621582	    0.9506225586
0.3002929688	0.1165161133	0.944519043
-0.2376098633	0.2730712891	0.9232177734
-0.0158691406	0.2367553711	0.9669799805
-0.1193237305	0.1743164063	0.9714355469
0.014831543	    0.1231689453	0.9881591797
-0.161315918	0.2055053711	0.958190918
0.0151367188	0.1915893555	0.9770507813
0.0286865234	0.1200561523	0.9879150391
-0.1259155273	0.3186645508	0.9343261719
-0.15234375	    0.1888427734	0.9635009766
-0.0520019531	0.2421264648	0.963684082
0.0408325195	0.0754089355	0.9920349121
0.037109375	    0.0648193359	0.9932250977
0.2504882813	0.1643676758	0.9529418945
0.1011962891	0.0905761719	0.9872436523
0.0564575195	0.2595825195	0.9620361328
-0.1448364258	0.337097168	    0.922668457
-0.2108764648	0.190246582	    0.9510498047
-0.1323242188	0.4324951172	0.8830566406
-0.1365966797	0.3472290039	0.9224853516
0.2162475586	0.0833740234	0.9711303711
0.1323242188	0.051940918	    0.9876708984
0.0969848633	0.1085205078	0.9867553711
0.0914916992	0.2151489258	0.9702758789
-0.219909668	0.2751464844	0.9287719727
-0.0946655273	0.1881713867	0.9719848633
0.0803833008	0.1027832031	0.9877319336
0.1873168945	0.248046875	    0.9490356445
0.1510620117	0.0701293945	0.9652709961
0.123046875	    0.0876464844	0.9817504883
0.1233520508	-0.0420532227	0.9895019531
-0.1177978516	0.2984619141	0.9417724609
0.0048217773	0.1932983398	0.9770812988
0.1909179688	0.248840332	    0.9476928711
0.2421875	    0.1251831055	0.9607543945
-0.0469665527	0.1379089355	0.984161377
-0.1949462891	0.2034912109	0.9523925781
-0.0889892578	0.3850097656	0.9123535156
0.0861816406	-0.0430297852	0.9926757813
0.0385742188	0.0314331055	0.9923706055
0.0208129883	0.047668457	    0.9946899414
0.0716552734	-0.01171875	    0.9950561523
0.0505981445	0.3020019531	0.9479980469
0.0500488281	0.0914306641	0.9907836914
-0.2312011719	0.3182373047	0.9113769531
0.0465087891	0.1031494141	0.9898071289
-0.1170043945	0.2118530273	0.9642333984
0.0581054688	0.0982666016	0.9907226563
0.12890625	    0.0025634766	0.9893798828
0.0575561523	0.1014404297	0.9904785156
0.2027587891	0.1510620117	0.9659423828
0.0801696777	0.2107849121	0.9711303711
-0.2142944336	0.328125	    0.9117431641
-0.0928039551	0.4546203613	0.8790283203
0.0355834961	0.0559082031	0.9945678711
0.0408325195	0.1024780273	0.990234375
-0.0468139648	0.1752319336	0.9783935547
0.1490478516	0.0191040039	0.9865112305
0.0188598633	0.2684326172	0.9600219727
-0.0247802734	0.1228027344	0.9871826172
0.1280517578	0.1302490234	0.9812011719
-0.1793212891	0.3037719727	0.9266357422
-0.11328125	    0.3095092773	0.9387207031
-0.1790161133	0.2984619141	0.9298706055
0.0397033691	0.061706543	    0.9940185547
0.1535644531	0.0622558594	0.9841918945
0.1604614258	0.0153808594	0.9851074219
0.0607910156	0.2973632813	0.9499511719
0.0341186523	0.2236328125	0.9704589844
0.2095336914	-0.1541748047	0.9567871094
0.1356811523	0.1006469727	0.983581543
0.0150756836	0.1396484375	0.9854736328
0.0621337891	0.0682983398	0.9924316406
-0.0488586426	0.297454834	    0.9471130371
0.1516113281	0.0125732422	0.987121582
0.0219116211	0.1912841797	0.9745483398
0.2207641602	0.0930786133	0.9670410156
0.2068481445	0.1059875488	0.9713745117
-0.1977844238	0.2032775879	0.9510498047
0.0899658203	0.0684204102	0.991027832
0.0516357422	0.3690185547	0.924621582
-0.0498657227	0.1420288086	0.9828491211
-0.1928710938	0.1271362305	0.9652709961
-0.0526733398	0.1903686523	0.9752197266
0.0466308594	0.0895385742	0.9914550781
0.0414428711	0.0294799805	0.9942626953
0.0571899414	0.0033569336	0.9948730469
0.2102661133	0.1683349609	0.9611816406
-0.0916442871	0.2060241699	0.967956543
-0.0935058594	0.2482299805	0.9580688477
-0.0112304688	0.2135009766	0.971862793
-0.184753418	0.1251525879	0.9700927734
0.0626831055	0.3529052734	0.9290161133
-0.1353759766	0.5306396484	0.8304443359
-0.0485229492	0.1687011719	0.9786987305
0.0859985352	0.0523071289	0.9918212891
-0.1502075195	0.3363647461	0.919128418
-0.1511535645	0.1896972656	0.9636230469
0.223815918	    0.1593017578	0.959777832
0.0957641602	0.106262207	    0.9874267578
0.0595092773	0.0856323242	0.9917602539
0.0484008789	0.1034545898	0.9897460938
0.0557250977	0.0585327148	0.994140625
0.0340576172	0.1177978516	0.986328125
0.0244140625	0.0955200195	0.9911499023
0.0616455078	0.2478027344	0.9653320313
-0.1530761719	0.1900024414	0.9629516602
-0.0108032227	0.2396240234	0.9663696289
-0.2108764648	0.1754760742	0.9539794922
0.0303955078	0.0864868164	0.9917602539
0.0778808594	0.0537719727	0.989440918
-0.1234130859	0.2073364258	0.9639892578
-0.1369628906	0.2342529297	0.9556884766
-0.0407104492	0.1307983398	0.985168457
0.0870361328	0.0453491211	0.9912719727
0.068572998	    0.1015625	    0.9901428223
-0.0803222656	0.1780395508	0.9749755859
-0.2698974609	0.2987060547	0.9050292969
0.0406494141	0.0703125	    0.9930419922
0.0762939453	0.3093261719	0.9449462891
0.1737060547	0.0540161133	0.9812011719
-0.2263183594	0.2008666992	0.9448242188
-0.0452270508	0.2604980469	0.9615478516
-0.1015014648	0.4472045898	0.8828735352
0.1438598633	0.3040161133	0.9388427734
-0.0069580078	0.2135009766	0.9728393555
0.2657470703	0.1190185547	0.9554443359
-0.176940918	0.2868652344	0.9345703125
-0.0360412598	0.1829833984	0.9777832031
-0.1291503906	0.2849121094	0.9436645508
-0.0612792969	0.2104492188	0.9698486328
0.0037231445	0.1190185547	0.9883422852
0.0158691406	0.2102050781	0.973449707
0.0250244141	0.317565918	    0.9440917969
0.2761230469	0.118347168	    0.9530029297
-0.1796264648	0.0096435547	0.9761352539
-0.0499267578	0.2307739258	0.9665527344
0.0184936523	0.2150878906	0.9696655273
-0.0711669922	0.3087768555	0.9437255859
0.110168457	    0.090637207	    0.984375
-0.0930786133	0.2136230469	0.9664306641
0.0071411133	0.357421875	    0.9299316406
-0.0833129883	0.4149780273	0.9007568359
0.0152587891	0.1766967773	0.9805297852
0.0964355469	0.2230834961	0.9647216797
-0.1965332031	0.2872924805	0.9294433594
0.0826416016	0.1008300781	0.9874267578
-0.096496582	0.1874084473	0.9713439941
-0.1312255859	0.4067382813	0.8962402344
-0.0354003906	0.2861633301	0.953918457
-0.2742919922	0.2409667969	0.9229125977
0.1746826172	0.0641479492	0.9810180664
0.2952270508	0.2587280273	0.9194335938
0.1704711914	0.2521972656	0.9505615234
0.1466674805	0.1178588867	0.9802246094
-0.124206543	0.0322875977	0.985748291
0.1444702148	0.0700683594	0.9849243164
