video_fname,,participant,,experiment,,clip_t0_unix,,t0_min,,timebin,,playlist,,valid,,annotator1,,annotator2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Codes,for,participants:,1:,Ayse,2:,Buse,3:,Esra,4:,Gokhan,5:,Merve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Codes,for,experiments:,1:,slide,show,2:,game,(wisconsin,card,sorting),3:,video,book,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clip_t0,is,the,start,time,of,the,clip,in,unix,time.,,Tstart,is,the,time,from,the,beginning,of,the,webcam,video,in,min.,the,last,two,columns,are,not,used.,They,can,be,called,video_t0,unix,and,video_t0_human.,They,,are,the,start,time,of,the,webcam,video,in,unix,time,and,human,readble
Codes,for,time,bin,in,analysis:,1:,5,10,15,2:,25,30,40,3:,50,60,70,4:,80,85,90,5:,100,105,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Codes,for,video,validity:,1:,valid,0:,invalid,(talking,eating,etc),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Codes,for,annotators:,Annotator1:,Ayse,Annotator2:,Gokhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
actase,4,3,1519350511,25,2,1,1,4,5,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
adesso,4,2,1519177538,90,4,1,1,3,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agerma,1,1,1518065109,30,2,1,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
agoade,1,3,1519624696,105,5,1,1,2,2,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aiderm,3,2,1519361151,25,2,1,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aillyt,1,2,1518669897,30,2,1,1,4,4,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alsint,4,1,1519089604,50,3,1,1,5,3,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alvint,1,3,1519618996,10,1,1,1,3,1,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amathy,0,3,1518483464,15,1,1,1,3,2,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ancela,0,3,1518487964,90,4,1,1,3,2,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
anscro,1,1,1518063609,5,1,1,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apassi,0,1,1517470311,100,5,1,1,2,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aperie,3,1,1518654973,5,1,1,1,2,3,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arinds,2,1,1518500405,50,3,1,1,4,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aronso,2,2,1519106508,40,2,1,1,2,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
assssi,1,1,1518069609,105,5,1,0,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ateezs,1,1,1518064809,25,2,1,1,4,3,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aterro,0,3,1518484364,30,2,1,1,1,2,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aterst,3,3,1519797671,105,5,1,1,1,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atinsa,0,3,1518489164,110,5,2,1,3,4,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ationt,2,2,1519110108,100,5,2,1,3,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
atruer,2,1,1518499205,30,2,2,1,5,5,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
attest,4,3,1519355011,100,5,2,1,4,4,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
avuoul,3,2,1519362651,50,3,2,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbarre,2,2,1519107108,50,3,2,1,2,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bbysta,4,2,1519178738,110,5,2,1,3,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blecot,3,1,1518655273,10,1,2,1,3,3,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bleddi,3,2,1519364451,80,4,2,1,1,2,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bleste,0,2,1517538975,80,4,2,1,2,3,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bogoat,1,1,1518063909,10,1,2,1,5,4,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bronai,1,2,1518670497,40,2,2,1,4,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cesply,4,3,1519355311,105,5,2,1,1,2,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chshel,4,3,1519355611,110,5,2,1,3,4,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cingsh,3,2,1519363851,70,3,2,1,1,2,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
comyra,1,3,1519621996,60,3,2,1,3,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
contio,1,2,1518674397,105,5,2,1,4,4,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ddross,3,1,1518659473,80,4,2,1,5,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
debate,0,2,1517535675,25,2,2,1,2,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dedshm,1,1,1518069309,100,5,3,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dentsl,3,2,1519366251,110,5,3,1,1,3,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derepu,3,3,1519797371,100,5,3,1,2,4,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
derica,2,3,1519197199,110,5,3,1,2,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
determ,2,2,1519105008,15,1,3,1,1,1,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diders,4,2,1519173938,30,2,3,1,1,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
distor,2,3,1519195399,80,4,3,1,1,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eazera,2,1,1518503405,100,5,3,1,5,4,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
echrof,3,2,1519365951,105,5,3,1,1,3,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eckenn,0,1,1517467911,60,3,3,1,1,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eculab,0,3,1518485564,50,3,3,1,2,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edrail,3,2,1519363251,60,3,3,1,1,3,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
edstra,1,3,1519624396,100,5,3,1,3,4,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
egaces,1,2,1518672897,80,4,3,1,3,3,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eggets,2,1,1518501005,60,3,3,1,3,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ekidaq,1,1,1518068109,80,4,3,1,4,4,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elblus,2,2,1519110408,105,5,3,1,2,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elludg,2,1,1518502505,85,4,3,1,5,5,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
empowd,2,3,1519194199,60,3,3,1,2,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enclog,1,3,1519624996,110,5,4,1,3,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enesqu,2,1,1518498905,25,2,4,1,5,4,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eonsfe,2,1,1518499805,40,2,4,1,5,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eratin,3,1,1518661273,110,5,4,1,4,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ernain,3,2,1519365051,90,4,4,1,1,2,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ernamp,4,3,1519349311,5,1,4,1,1,2,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ersans,4,2,1519178138,100,5,4,1,1,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ershow,1,1,1518066909,60,3,4,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
esidna,2,2,1519104708,10,1,4,1,1,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
essups,4,1,1519087204,10,1,4,1,3,4,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
exhora,4,1,1519090204,60,3,4,1,5,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
faysms,0,2,1517540475,105,5,4,1,3,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fledir,0,2,1517538375,70,3,4,1,3,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flitio,4,1,1519086904,5,1,4,0,4,3,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flussi,1,3,1519619896,25,2,4,1,4,2,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ggessa,1,1,1518068409,85,4,4,1,5,4,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ggorso,1,3,1519618696,5,1,4,0,3,5,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giesig,4,2,1519172438,5,1,4,1,1,1,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
haiwor,4,3,1519354111,85,4,4,1,3,5,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hdersi,3,1,1518655573,15,1,5,1,3,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hoomel,4,3,1519353811,80,4,5,1,3,5,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
huspul,2,2,1519107708,60,3,5,1,3,1,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iastam,1,1,1518065709,40,2,5,1,5,4,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ibulsi,0,1,1517465211,15,1,5,1,3,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ifilly,0,2,1517534775,10,1,5,1,1,1,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ifings,4,2,1519173038,15,1,5,1,2,2,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ilyste,2,2,1519105608,25,2,5,1,2,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
inabbe,3,1,1518660673,100,5,5,1,4,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ineyes,0,2,1517540775,110,5,5,1,3,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ingest,2,1,1518503705,105,5,5,1,3,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ingspe,2,2,1519110708,110,5,5,0,2,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intsco,1,2,1518674697,110,5,5,1,1,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
intsiv,0,3,1518487664,85,4,5,1,4,4,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ionsug,0,3,1518486764,70,3,5,1,4,4,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ippirs,2,3,1519193599,50,3,5,1,2,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iserin,4,2,1519174538,40,2,5,1,1,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ispecz,2,1,1518501605,70,3,5,1,5,5,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
itacat,1,1,1518069909,110,5,5,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iumble,3,2,1519359951,5,1,6,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iverne,3,1,1518657673,50,3,6,1,5,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivesse,4,3,1519349911,15,1,6,1,3,3,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ivioch,4,3,1519350811,30,2,6,0,2,3,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izessm,4,1,1519092004,90,4,6,0,1,3,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
izookk,0,3,1518484064,25,2,6,1,3,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jurkin,3,3,1519796471,85,4,6,1,1,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
karell,1,2,1518669597,25,2,6,1,4,4,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kaside,0,3,1518483164,10,1,6,1,3,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kernan,1,3,1519623496,85,4,6,1,4,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kidalv,0,2,1517537175,50,3,6,1,4,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kikeel,2,3,1519192399,30,2,6,1,4,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
