video_fname,,participant,,experiment,,clip_t0_unix,,t0_min,,timebin,,playlist,,valid,,annotator1,,annotator2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kknest,0,2,1517535975,30,2,6,1,4,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
klingi,4,1,1519092904,105,5,6,0,4,0,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legmas,3,3,1519791671,5,1,6,1,3,4,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lently,0,2,1517535075,15,1,6,1,4,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lerros,0,1,1517469711,90,4,6,1,4,4,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
levese,0,3,1518484964,40,2,6,1,3,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
litono,1,3,1519619296,15,1,6,1,1,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lksmsf,4,1,1519090804,70,3,7,1,4,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llesss,2,1,1518498005,10,1,7,1,5,5,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llisca,4,3,1519354411,90,4,7,1,3,3,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llsomp,0,1,1517464611,5,1,7,1,3,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lovasa,1,1,1518064209,15,1,7,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
manduc,3,1,1518659773,85,4,7,1,3,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
medles,0,1,1517469111,80,4,7,1,2,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mights,2,3,1519191499,15,1,7,1,2,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mintri,3,2,1519361451,30,2,7,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mocifi,0,1,1517470911,110,5,7,1,3,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
monsit,4,3,1519351411,40,2,7,1,2,3,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mosssa,2,3,1519192099,25,2,7,1,3,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mpsagr,2,1,1518497705,5,1,7,1,5,4,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nabwal,0,1,1517464911,10,1,7,1,2,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natmas,0,1,1517466111,30,2,7,1,1,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nberga,0,1,1517470611,105,5,7,1,3,4,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ndavai,4,2,1519173638,25,2,7,1,1,2,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ndersh,3,3,1519795571,70,3,7,1,1,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ndezip,1,2,1518671097,50,3,7,1,2,4,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ndigna,1,2,1518668997,15,1,8,1,2,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
neroli,1,2,1518674097,100,5,8,1,3,3,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nesssi,0,2,1517540175,100,5,8,1,2,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
netsus,2,1,1518502205,80,4,8,1,3,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
newact,0,1,1517468511,70,3,8,1,1,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ninged,4,2,1519175138,50,3,8,1,1,4,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nizene,1,3,1519623796,90,4,8,1,3,4,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nkilds,0,1,1517467311,50,3,8,1,1,2,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nnizzw,3,1,1518656473,30,2,8,1,5,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nstins,1,2,1518668697,10,1,8,1,1,3,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nterat,3,3,1519796171,80,4,8,1,2,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nticat,3,2,1519360251,10,1,8,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntinal,4,3,1519352011,50,3,8,1,4,3,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ntlerm,3,3,1519793771,40,2,8,1,2,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nuptit,0,2,1517536575,40,2,8,1,1,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obalie,1,2,1518673497,90,4,8,1,3,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oghbas,0,1,1517469411,85,4,8,1,2,3,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oleboo,1,3,1519622596,70,3,8,1,2,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ollopi,3,3,1519792271,15,1,8,1,2,4,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onasta,4,1,1519091404,80,4,9,1,5,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onjanv,3,3,1519794371,50,3,9,1,2,2,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onnouc,4,3,1519349611,10,1,9,1,1,2,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
onstan,4,2,1519177238,85,4,9,1,2,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
optify,2,2,1519109508,90,4,9,1,4,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oretio,3,3,1519793171,30,2,9,1,3,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
osssur,1,2,1518673197,85,4,9,1,3,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pabsco,2,2,1519108908,80,4,9,1,4,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
paying,3,1,1518660973,105,5,9,1,5,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pedack,4,1,1519092604,100,5,9,0,0,0,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plarot,1,2,1518671697,60,3,9,1,4,2,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plater,0,3,1518488864,105,5,9,1,3,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plathu,0,3,1518486164,60,3,9,1,2,2,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
polews,0,2,1517539575,90,4,9,1,5,4,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poneda,0,3,1518487364,80,4,9,1,3,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
poppec,3,2,1519365651,100,5,9,1,2,3,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
posens,0,2,1517539275,85,4,9,1,2,3,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ppiqui,4,2,1519172738,10,1,9,1,2,2,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
proomp,3,1,1518658273,60,3,9,1,4,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psesst,3,3,1519794971,60,3,10,1,1,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
psonsp,4,1,1519087504,15,1,10,1,4,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pulehi,3,2,1519364751,85,4,10,1,1,2,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pyrame,0,3,1518488564,100,5,10,1,1,3,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rachil,3,1,1518657073,40,2,10,1,4,5,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rantss,4,2,1519178438,105,5,10,0,1,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ratede,4,1,1519088104,25,2,10,1,5,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ratsid,3,2,1519360551,15,1,10,1,1,1,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
recurf,0,3,1518482864,5,1,10,1,1,2,1518514964,2018/02/13-09:42:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reekin,0,2,1517534475,5,1,10,1,1,1,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reende,3,1,1518658873,70,3,10,1,5,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rellsw,2,3,1519191199,10,1,10,1,1,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rivend,0,2,1517537775,60,3,10,1,2,2,1517566575,2018/02/02-10:16:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rkyser,2,1,1518504005,110,5,10,1,3,2,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rmatin,1,3,1519620796,40,2,10,1,2,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rmstro,3,1,1518656173,25,2,10,1,5,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rottly,2,3,1519195699,85,4,10,1,1,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtumed,2,2,1519104408,5,1,10,0,1,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rudbau,2,2,1519108308,70,3,10,1,2,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
saccad,4,1,1519093204,110,5,11,0,0,0,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
scoatc,1,3,1519623196,80,4,11,1,2,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sivese,2,3,1519194799,70,3,11,1,1,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smshst,1,1,1518068709,90,4,11,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
souspi,2,3,1519190899,5,1,11,1,1,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stessi,3,3,1519797971,110,5,11,1,1,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stfore,2,3,1519192999,40,2,11,1,1,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
strunk,3,3,1519796771,90,4,11,1,2,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
stsiti,3,2,1519362051,40,2,11,1,1,2,1519392051,2018/02/23-13:20:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
subeal,4,2,1519175738,60,3,11,1,1,2,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tander,2,1,1518502805,90,4,11,1,3,3,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
taramu,1,3,1519620196,30,2,11,1,2,3,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tatorr,4,3,1519352611,60,3,11,1,3,4,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tedson,3,3,1519792871,25,2,11,1,2,4,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tessli,4,2,1519176938,80,4,11,1,2,2,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
thmack,2,3,1519196899,105,5,11,1,2,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tipyre,1,2,1518668397,5,1,11,1,2,3,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tivern,3,3,1519791971,10,1,11,1,2,3,1519823771,2018/02/28-13:16:11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
turald,4,2,1519176338,70,3,11,1,2,3,1519204538,2018/02/21-09:15:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uddilt,2,2,1519109208,85,4,12,1,4,3,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uidscu,2,3,1519195999,90,4,12,1,1,2,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ungssi,4,1,1519089004,40,2,12,1,4,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ussiss,2,1,1518498305,15,1,12,1,5,5,1518529805,2018/02/13-13:50:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ustshr,1,1,1518066309,50,3,12,1,5,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
verloy,3,1,1518660073,90,4,12,1,2,4,1518687073,2018/02/15-09:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vistar,4,3,1519353211,70,3,12,1,3,4,1519381411,2018/02/23-10:23:31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
volics,1,2,1518672297,70,3,12,1,3,3,1518700497,2018/02/15-13:14:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waning,2,2,1519105908,30,2,12,1,2,2,1519136508,2018/02/20-14:21:48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
witort,0,1,1517466711,40,2,12,1,1,3,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xcusne,1,1,1518067509,70,3,12,1,4,5,1518095709,2018/02/08-13:15:09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xingss,1,3,1519621396,50,3,12,1,2,2,1519650796,2018/02/26-13:13:16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yballe,2,3,1519196599,100,5,12,1,2,3,1519222999,2018/02/21-14:23:19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ysicin,4,1,1519091704,85,4,12,1,4,5,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zangsp,0,1,1517465811,25,2,12,1,1,3,1517496711,2018/02/01-14:51:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zatior,4,1,1519088404,30,2,12,1,3,4,1519119004,2018/02/20-09:30:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
